feature_set,repeat,n_subjects,macro_pairwise,subject_hit_rate,median_sep
SHINSAL_NOBLE,47,23,0.5503105590062111,0.7391304347826086,0.40796113710461795
SHINSAL_NOBLE,48,23,0.5208419599723947,0.6956521739130435,0.4179202612914095
SHINSAL_NOBLE,49,23,0.5278812974465148,0.6086956521739131,0.5009239243271475
SHINSAL_NOBLE,50,23,0.4795721187025535,0.6521739130434783,0.3072820623545134
SHINSAL_NOBLE,51,23,0.5464458247066943,0.6521739130434783,0.38378248227022355
SHINSAL_NOBLE,52,23,0.49786059351276746,0.6086956521739131,0.42561671709260973
SHINSAL_NOBLE,53,23,0.5431331953071085,0.6956521739130435,0.47413501459533025
SHINSAL_NOBLE,54,23,0.5580745341614907,0.6521739130434783,0.4920521824849468
SHINSAL_NOBLE,55,23,0.5479296066252587,0.6956521739130435,0.5108096695945208
SHINSAL_NOBLE,56,23,0.49427191166321593,0.6956521739130435,0.4175477040024022
SHINSAL_NOBLE,57,23,0.4567977915804003,0.6521739130434783,0.34042907424136737
SHINSAL_NOBLE,58,23,0.4887508626639061,0.6521739130434783,0.39361090162564716
SHINSAL_NOBLE,59,23,0.559247757073844,0.7391304347826086,0.4383777754822821
SHINSAL_NOBLE,60,23,0.577743271221532,0.6521739130434783,0.30845724625832893
SHINSAL_NOBLE,61,23,0.4831608005521048,0.6521739130434783,0.3195283240992625
SHINSAL_NOBLE,62,23,0.4981711525189786,0.6521739130434783,0.3508407088026884
SHINSAL_NOBLE,63,23,0.617943409247757,0.782608695652174,0.47515700553671514
SHINSAL_NOBLE,64,23,0.46628709454796413,0.5652173913043478,0.06861821430153078
SHINSAL_NOBLE,65,23,0.5641131815044859,0.6956521739130435,0.38585822854641344
SHINSAL_NOBLE,66,23,0.5046928916494133,0.6086956521739131,0.4374825159894722
SHINSAL_NOBLE,67,23,0.586783988957902,0.6956521739130435,0.46605775895927815
SHINSAL_NOBLE,68,23,0.5464113181504486,0.6521739130434783,0.29999359033209516
SHINSAL_NOBLE,69,23,0.5534851621808143,0.6956521739130435,0.573928284162225
SHINSAL_NOBLE,70,23,0.4749827467218772,0.6086956521739131,0.12941008754448619
SHINSAL_NOBLE,71,23,0.5377501725327811,0.7391304347826086,0.5112903904366047
SHINSAL_NOBLE,72,23,0.5025189786059352,0.5652173913043478,0.24714943855577381
SHINSAL_NOBLE,73,23,0.5172187715665977,0.6521739130434783,0.20344738845729543
SHINSAL_NOBLE,74,23,0.5133885438233264,0.6521739130434783,0.23484426305266548
SHINSAL_NOBLE,75,23,0.590407177363699,0.6956521739130435,0.4012365208254338
SHINSAL_NOBLE,76,23,0.4923740510697032,0.6086956521739131,0.3148035098042137
SHINSAL_NOBLE,77,23,0.5601794340924776,0.6521739130434783,0.2830578946754321
SHINSAL_NOBLE,78,23,0.5633885438233264,0.6956521739130435,0.3924651993743238
SHINSAL_NOBLE,79,23,0.5617322291235335,0.6956521739130435,0.3630000060911033
SHINSAL_NOBLE,80,23,0.498895790200138,0.6086956521739131,0.3508115873302897
SHINSAL_NOBLE,81,23,0.5273636991028294,0.6521739130434783,0.1760291889438888
SHINSAL_NOBLE,82,23,0.5467218771566598,0.6956521739130435,0.3918343174283707
SHINSAL_NOBLE,83,23,0.538750862663906,0.6956521739130435,0.3583795590638079
SHINSAL_NOBLE,84,23,0.5368184955141476,0.6956521739130435,0.3842584961072959
SHINSAL_NOBLE,85,23,0.5322291235334714,0.6086956521739131,0.43402798257788044
SHINSAL_NOBLE,86,23,0.5455141476880607,0.6521739130434783,0.4167692526861008
SHINSAL_NOBLE,87,23,0.5786059351276742,0.6956521739130435,0.4271395251800712
SHINSAL_NOBLE,88,23,0.5061421670117322,0.6521739130434783,0.29695964052397117
SHINSAL_NOBLE,89,23,0.5447895100069012,0.6956521739130435,0.46534839045445797
SHINSAL_NOBLE,90,23,0.4996204278812974,0.6521739130434783,0.25040132170928997
SHINSAL_NOBLE,91,23,0.5097653554175293,0.6086956521739131,0.3583282935131569
SHINSAL_NOBLE,92,23,0.5315044858523119,0.6086956521739131,0.4467805942360001
SHINSAL_NOBLE,93,23,0.487336093857833,0.6521739130434783,0.5478322388383338
SHINSAL_NOBLE,94,23,0.5815044858523118,0.6521739130434783,0.37894029533379725
SHINSAL_NOBLE,95,23,0.49672187715665983,0.6521739130434783,0.4229028860504848
SHINSAL_NOBLE,96,23,0.5449965493443755,0.6956521739130435,0.34920042594885803
SHINSAL_NOBLE,97,23,0.5237750172532781,0.6521739130434783,0.3202622499883412
SHINSAL_NOBLE,98,23,0.5880262249827467,0.7391304347826086,0.42197832934198426
SHINSAL_NOBLE,99,23,0.44696342305037956,0.5652173913043478,0.3402292334632632
SHINSAL_SCALAR,0,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,1,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,2,23,0.4933747412008282,0.2608695652173913,0.0
SHINSAL_SCALAR,3,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,4,23,0.46076604554865425,0.2608695652173913,0.0
SHINSAL_SCALAR,5,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,6,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,7,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,8,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,9,23,0.43561076604554866,0.21739130434782608,0.0
SHINSAL_SCALAR,10,23,0.5184782608695653,0.2608695652173913,0.0
SHINSAL_SCALAR,11,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,12,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,13,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,14,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,15,23,0.4354037267080746,0.21739130434782608,0.0
SHINSAL_SCALAR,16,23,0.5042443064182195,0.30434782608695654,0.0
SHINSAL_SCALAR,17,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,18,23,0.5042443064182195,0.30434782608695654,0.0
SHINSAL_SCALAR,19,23,0.472360248447205,0.2608695652173913,0.0
SHINSAL_SCALAR,20,23,0.44989648033126295,0.21739130434782608,0.0
SHINSAL_SCALAR,21,23,0.5593167701863354,0.34782608695652173,0.0
SHINSAL_SCALAR,22,23,0.44648033126293996,0.21739130434782608,0.0
SHINSAL_SCALAR,23,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,24,23,0.5369565217391304,0.2608695652173913,0.0
SHINSAL_SCALAR,25,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,26,23,0.5303312629399586,0.30434782608695654,0.0
SHINSAL_SCALAR,27,23,0.4899585921325052,0.2608695652173913,0.0
SHINSAL_SCALAR,28,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,29,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,30,23,0.472360248447205,0.21739130434782608,0.0
SHINSAL_SCALAR,31,23,0.48561076604554865,0.2608695652173913,0.0
SHINSAL_SCALAR,32,23,0.4716356107660456,0.2608695652173913,0.0
SHINSAL_SCALAR,33,23,0.5297101449275362,0.2608695652173913,0.0
SHINSAL_SCALAR,34,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,35,23,0.472360248447205,0.2608695652173913,0.0
SHINSAL_SCALAR,36,23,0.4972049689440993,0.2608695652173913,0.0
SHINSAL_SCALAR,37,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,38,23,0.4354037267080746,0.21739130434782608,0.0
SHINSAL_SCALAR,39,23,0.5311594202898551,0.2608695652173913,0.0
SHINSAL_SCALAR,40,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,41,23,0.5079710144927536,0.21739130434782608,0.0
SHINSAL_SCALAR,42,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,43,23,0.46076604554865425,0.2608695652173913,0.0
SHINSAL_SCALAR,44,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,45,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,46,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,47,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,48,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,49,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,50,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,51,23,0.44337474120082815,0.17391304347826086,0.0
SHINSAL_SCALAR,52,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,53,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,54,23,0.4832298136645963,0.2608695652173913,0.0
SHINSAL_SCALAR,55,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,56,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,57,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,58,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,59,23,0.4832298136645963,0.2608695652173913,0.0
SHINSAL_SCALAR,60,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,61,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,62,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,63,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,64,23,0.5484472049689441,0.30434782608695654,0.0
SHINSAL_SCALAR,65,23,0.5194616977225673,0.30434782608695654,0.0
SHINSAL_SCALAR,66,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,67,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,68,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,69,23,0.4972049689440993,0.2608695652173913,0.0
SHINSAL_SCALAR,70,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,71,23,0.4899585921325052,0.2608695652173913,0.0
SHINSAL_SCALAR,72,23,0.4868530020703934,0.30434782608695654,0.0
SHINSAL_SCALAR,73,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,74,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,75,23,0.46821946169772255,0.2608695652173913,0.0
SHINSAL_SCALAR,76,23,0.5158385093167702,0.30434782608695654,0.0
SHINSAL_SCALAR,77,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,78,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,79,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,80,23,0.4868530020703934,0.2608695652173913,0.0
SHINSAL_SCALAR,81,23,0.38902691511387166,0.13043478260869565,0.0
SHINSAL_SCALAR,82,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,83,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,84,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,85,23,0.5158385093167702,0.30434782608695654,0.0
SHINSAL_SCALAR,86,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,87,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,88,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,89,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,90,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,91,23,0.47474120082815735,0.2608695652173913,0.0
SHINSAL_SCALAR,92,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,93,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,94,23,0.482712215320911,0.2608695652173913,0.0
SHINSAL_SCALAR,95,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,96,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,97,23,0.5580745341614906,0.391304347826087,0.0
SHINSAL_SCALAR,98,23,0.3854037267080745,0.13043478260869565,0.0
SHINSAL_SCALAR,99,23,0.48561076604554865,0.2608695652173913,0.0
SHINSAL_OTHER,0,23,0.56796066252588,0.6086956521739131,0.1899852469771255
SHINSAL_OTHER,1,23,0.5248274672187716,0.6086956521739131,0.05987528239844242
SHINSAL_OTHER,2,23,0.490079365079365,0.5217391304347826,0.04069097717923453
SHINSAL_OTHER,3,23,0.6522601794340924,0.7391304347826086,0.6301508204461335
SHINSAL_OTHER,4,23,0.5147170462387853,0.391304347826087,-0.1982190018447597
SHINSAL_OTHER,5,23,0.5549861973775018,0.6521739130434783,0.5197944380881809
SHINSAL_OTHER,6,23,0.4576432022084196,0.43478260869565216,-0.10496317313886849
SHINSAL_OTHER,7,23,0.5090234644582471,0.4782608695652174,-0.05466563050066586
SHINSAL_OTHER,8,23,0.5738267770876466,0.6086956521739131,0.6734217909339897
SHINSAL_OTHER,9,23,0.43766390614216694,0.34782608695652173,-0.252760981641847
SHINSAL_OTHER,10,23,0.4771394064872326,0.4782608695652174,-0.011255952185105222
SHINSAL_OTHER,11,23,0.4774499654934438,0.4782608695652174,-0.15422284057317182
SHINSAL_OTHER,12,23,0.5741028295376122,0.5652173913043478,0.25917863269532526
SHINSAL_OTHER,13,23,0.5490855762594894,0.5652173913043478,0.17331572851509502
SHINSAL_OTHER,14,23,0.4144755003450656,0.43478260869565216,-0.6026246475591823
SHINSAL_OTHER,15,23,0.5533298826777088,0.6086956521739131,0.47580783189605663
SHINSAL_OTHER,16,23,0.5699620427881298,0.5652173913043478,0.07825903539210533
SHINSAL_OTHER,17,23,0.5264837819185646,0.5652173913043478,0.7369309194692748
SHINSAL_OTHER,18,23,0.5252760524499656,0.5652173913043478,0.02267684839504902
SHINSAL_OTHER,19,23,0.45764320220841964,0.43478260869565216,-0.2557727949769215
SHINSAL_OTHER,20,23,0.5094030365769496,0.4782608695652174,-0.17048509174885007
SHINSAL_OTHER,21,23,0.5482229123533472,0.4782608695652174,-0.1578403375684263
SHINSAL_OTHER,22,23,0.5372843340234644,0.5217391304347826,0.13195084906434917
SHINSAL_OTHER,23,23,0.5184437543133196,0.43478260869565216,-0.036033984407753294
SHINSAL_OTHER,24,23,0.6297273982056592,0.6521739130434783,0.5514244879838615
SHINSAL_OTHER,25,23,0.5588509316770187,0.5217391304347826,0.053332362495491115
SHINSAL_OTHER,26,23,0.44249482401656315,0.34782608695652173,-0.2710063352264882
SHINSAL_OTHER,27,23,0.504848171152519,0.5217391304347826,0.0010792957509466738
SHINSAL_OTHER,28,23,0.5255175983436853,0.5652173913043478,0.05828220320296107
SHINSAL_OTHER,29,23,0.5100931677018633,0.43478260869565216,-0.16231849677943957
SHINSAL_OTHER,30,23,0.46937543133195314,0.5217391304347826,0.1974538944501001
SHINSAL_OTHER,31,23,0.5464630779848171,0.5217391304347826,0.14431364083038778
SHINSAL_OTHER,32,23,0.4522601794340924,0.43478260869565216,-0.008976966915959839
SHINSAL_OTHER,33,23,0.5849033816425121,0.5652173913043478,0.17659884601400233
SHINSAL_OTHER,34,23,0.5911490683229814,0.6086956521739131,0.5808108812784571
SHINSAL_OTHER,35,23,0.5633022774327123,0.4782608695652174,-0.08988952877068301
SHINSAL_OTHER,36,23,0.5804520358868185,0.6521739130434783,0.2566995167580681
SHINSAL_OTHER,37,23,0.48655969634230506,0.5652173913043478,0.3669475736783361
SHINSAL_OTHER,38,23,0.5236542443064183,0.5217391304347826,0.08455155114871782
SHINSAL_OTHER,39,23,0.5474982746721878,0.4782608695652174,-0.02897596831168814
SHINSAL_OTHER,40,23,0.4598171152518979,0.5217391304347826,0.28800909833285493
SHINSAL_OTHER,41,23,0.5325224292615598,0.43478260869565216,-0.11249691707096598
SHINSAL_OTHER,42,23,0.44290890269151145,0.391304347826087,-0.4306781629244387
SHINSAL_OTHER,43,23,0.5203071083505867,0.5652173913043478,0.28519405910225437
SHINSAL_OTHER,44,23,0.555952380952381,0.6521739130434783,0.38823609417638716
SHINSAL_OTHER,45,23,0.5633712905452036,0.5217391304347826,0.04878165015667579
SHINSAL_OTHER,46,23,0.5581953071083505,0.6521739130434783,0.35026132457582637
SHINSAL_OTHER,47,23,0.5054692891649414,0.5217391304347826,0.13306230403989328
SHINSAL_OTHER,48,23,0.5201345755693582,0.4782608695652174,-0.023831418371727642
SHINSAL_OTHER,49,23,0.5511214630779848,0.4782608695652174,-0.031797288535406254
SHINSAL_OTHER,50,23,0.5149585921325052,0.4782608695652174,-0.16974787099384747
SHINSAL_OTHER,51,23,0.48745686680469286,0.6086956521739131,0.29872256552222076
SHINSAL_OTHER,52,23,0.49428916494133884,0.5652173913043478,0.09017297922681355
SHINSAL_OTHER,53,23,0.528416149068323,0.5652173913043478,0.21177666032858833
SHINSAL_OTHER,54,23,0.5110593512767426,0.5652173913043478,0.3440415907403701
SHINSAL_OTHER,55,23,0.5264837819185645,0.43478260869565216,-0.0661602596313664
SHINSAL_OTHER,56,23,0.5790027605244996,0.6956521739130435,0.5343969135659155
SHINSAL_OTHER,57,23,0.5417701863354037,0.5217391304347826,0.26303430988292553
SHINSAL_OTHER,58,23,0.5773809523809524,0.6521739130434783,0.474322539215166
SHINSAL_OTHER,59,23,0.5468771566597654,0.5652173913043478,0.1479539280423412
SHINSAL_OTHER,60,23,0.4694789510006902,0.43478260869565216,-0.24988497786395292
SHINSAL_OTHER,61,23,0.5558833678398895,0.6521739130434783,0.29928322263421725
SHINSAL_OTHER,62,23,0.4878364389233955,0.4782608695652174,-0.4169919047982835
SHINSAL_OTHER,63,23,0.5237577639751553,0.5652173913043478,0.10660309132401946
SHINSAL_OTHER,64,23,0.4417701863354038,0.43478260869565216,-0.2939611563232023
SHINSAL_OTHER,65,23,0.5437025534851623,0.6086956521739131,0.2065241454327323
SHINSAL_OTHER,66,23,0.5492581090407178,0.5652173913043478,0.35765089724943655
SHINSAL_OTHER,67,23,0.6194789510006902,0.6956521739130435,0.32492142900600507
SHINSAL_OTHER,68,23,0.5456694271911663,0.6086956521739131,0.2338022745827837
SHINSAL_OTHER,69,23,0.5346273291925465,0.5652173913043478,0.036798650088289975
SHINSAL_OTHER,70,23,0.6591269841269841,0.6521739130434783,0.3895418704334519
SHINSAL_OTHER,71,23,0.5069185645272603,0.5217391304347826,0.05486510093628194
SHINSAL_OTHER,72,23,0.4620255348516218,0.4782608695652174,-0.0991684713518326
SHINSAL_OTHER,73,23,0.5388026224982746,0.5217391304347826,0.0556351389773595
SHINSAL_OTHER,74,23,0.4522256728778468,0.43478260869565216,-0.35974964327887393
SHINSAL_OTHER,75,23,0.5453933747412009,0.6086956521739131,0.1053977385096525
SHINSAL_OTHER,76,23,0.5195824706694273,0.6086956521739131,0.310532090553723
SHINSAL_OTHER,77,23,0.5555383022774326,0.5652173913043478,0.25505746440378396
SHINSAL_OTHER,78,23,0.42141131815044863,0.43478260869565216,-0.2553701789156704
SHINSAL_OTHER,79,23,0.492736369910283,0.4782608695652174,-0.02131869692240873
SHINSAL_OTHER,80,23,0.5402518978605936,0.6521739130434783,0.2712286676271325
SHINSAL_OTHER,81,23,0.5201345755693582,0.5652173913043478,0.13494766756080745
SHINSAL_OTHER,82,23,0.6304520358868185,0.782608695652174,0.37670968178957875
SHINSAL_OTHER,83,23,0.4318668046928917,0.30434782608695654,-0.24454045022352
SHINSAL_OTHER,84,23,0.5549171842650102,0.6086956521739131,0.2231869308435439
SHINSAL_OTHER,85,23,0.5189268461007592,0.5217391304347826,0.1214048638170541
SHINSAL_OTHER,86,23,0.6018461007591442,0.5652173913043478,0.33258392647997126
SHINSAL_OTHER,87,23,0.5879054520358868,0.5652173913043478,0.22342096709626236
SHINSAL_OTHER,88,23,0.5886645962732919,0.6086956521739131,0.38534871907843726
SHINSAL_OTHER,89,23,0.5167529330572809,0.5652173913043478,0.10337672724948721
SHINSAL_OTHER,90,23,0.5955659075224293,0.5652173913043478,0.48240025068796477
SHINSAL_OTHER,91,23,0.4578847481021394,0.4782608695652174,-0.2183118867906162
SHINSAL_OTHER,92,23,0.46181849551414766,0.4782608695652174,-0.100347656870579
SHINSAL_OTHER,93,23,0.5525017253278123,0.5217391304347826,0.037031309097872
SHINSAL_OTHER,94,23,0.4247929606625259,0.4782608695652174,-0.04392325962868367
SHINSAL_OTHER,95,23,0.5801414768806072,0.6521739130434783,0.3668112888010646
SHINSAL_OTHER,96,23,0.5238267770876467,0.5652173913043478,0.35840849005393727
SHINSAL_OTHER,97,23,0.6017080745341615,0.782608695652174,0.4649894989146053
SHINSAL_OTHER,98,23,0.5214803312629399,0.5217391304347826,0.16308859853025193
SHINSAL_OTHER,99,23,0.5744824016563147,0.391304347826087,-0.13183313461186796
