feature_set,repeat,n_subjects,macro_pairwise,subject_hit_rate,median_sep
TENGOD+UNSEONG+SHINSAL,28,23,0.5051069703243616,0.4782608695652174,-0.02919929990686665
TENGOD+UNSEONG+SHINSAL,29,23,0.45334713595583154,0.4782608695652174,-0.1437620653600593
TENGOD+UNSEONG+SHINSAL,30,23,0.4623878536922015,0.4782608695652174,-0.4043911045514115
TENGOD+UNSEONG+SHINSAL,31,23,0.47194616977225673,0.5652173913043478,0.23850355448154925
TENGOD+UNSEONG+SHINSAL,32,23,0.6243961352657006,0.6521739130434783,0.9677372750760611
TENGOD+UNSEONG+SHINSAL,33,23,0.5172877846790891,0.5217391304347826,0.07979307647913014
TENGOD+UNSEONG+SHINSAL,34,23,0.5012422360248447,0.6086956521739131,0.6235177431100396
TENGOD+UNSEONG+SHINSAL,35,23,0.5291925465838508,0.5652173913043478,0.044424783165659676
TENGOD+UNSEONG+SHINSAL,36,23,0.512215320910973,0.5652173913043478,0.4557524815655549
TENGOD+UNSEONG+SHINSAL,37,23,0.5300207039337473,0.5652173913043478,0.36469362162811514
TENGOD+UNSEONG+SHINSAL,38,23,0.47394755003450656,0.5217391304347826,0.02963762567529571
TENGOD+UNSEONG+SHINSAL,39,23,0.5530365769496204,0.6086956521739131,0.3473925468061836
TENGOD+UNSEONG+SHINSAL,40,23,0.48008971704623876,0.5217391304347826,0.20814889806653447
TENGOD+UNSEONG+SHINSAL,41,23,0.47111801242236023,0.5652173913043478,0.31053486044796497
TENGOD+UNSEONG+SHINSAL,42,23,0.48654244306418215,0.4782608695652174,-0.8138053488671027
TENGOD+UNSEONG+SHINSAL,43,23,0.4409592822636301,0.4782608695652174,-0.11002182151016449
TENGOD+UNSEONG+SHINSAL,44,23,0.5502070393374741,0.6086956521739131,0.3069673959523129
TENGOD+UNSEONG+SHINSAL,45,23,0.5324361628709454,0.5217391304347826,0.09580459164865829
TENGOD+UNSEONG+SHINSAL,46,23,0.5949965493443754,0.5652173913043478,0.5223137348287619
TENGOD+UNSEONG+SHINSAL,47,23,0.44713595583160803,0.4782608695652174,-0.4073739360233599
TENGOD+UNSEONG+SHINSAL,48,23,0.530503795721187,0.5217391304347826,0.2697605920539137
TENGOD+UNSEONG+SHINSAL,49,23,0.48578329882677707,0.5217391304347826,0.005136016574294189
ALL_TRADITIONAL_4,0,23,0.5833333333333334,0.5652173913043478,1.060174191103349
ALL_TRADITIONAL_4,1,23,0.5785024154589371,0.5217391304347826,0.09450456959879183
ALL_TRADITIONAL_4,2,23,0.5456521739130435,0.6086956521739131,0.8212983585014608
ALL_TRADITIONAL_4,3,23,0.6014492753623188,0.6956521739130435,1.6135975144603145
ALL_TRADITIONAL_4,4,23,0.5299516908212561,0.6521739130434783,0.5335831234121855
ALL_TRADITIONAL_4,5,23,0.5677018633540372,0.5652173913043478,0.9651987563760924
ALL_TRADITIONAL_4,6,23,0.5241545893719808,0.6086956521739131,0.7191230558844541
ALL_TRADITIONAL_4,7,23,0.558937198067633,0.5652173913043478,0.2941211693468224
ALL_TRADITIONAL_4,8,23,0.5510351966873707,0.5652173913043478,0.47029355713986076
ALL_TRADITIONAL_4,9,23,0.46987577639751554,0.5217391304347826,0.040765373792513326
ALL_TRADITIONAL_4,10,23,0.5314009661835748,0.4782608695652174,-0.1070993334524783
ALL_TRADITIONAL_4,11,23,0.5070048309178743,0.5652173913043478,0.6996064412750425
ALL_TRADITIONAL_4,12,23,0.4801932367149758,0.6521739130434783,0.8877353423728831
ALL_TRADITIONAL_4,13,23,0.5736714975845411,0.6521739130434783,0.9919492780623171
ALL_TRADITIONAL_4,14,23,0.5531400966183575,0.6086956521739131,0.6832339319243839
ALL_TRADITIONAL_4,15,23,0.5628019323671498,0.6086956521739131,0.7636171501838098
ALL_TRADITIONAL_4,16,23,0.621808143547274,0.6956521739130435,0.8923529694607719
ALL_TRADITIONAL_4,17,23,0.52487922705314,0.5652173913043478,0.3628214153093845
ALL_TRADITIONAL_4,18,23,0.5599723947550034,0.5217391304347826,0.23054415745436962
ALL_TRADITIONAL_4,19,23,0.6070048309178745,0.6086956521739131,0.9644419209431812
ALL_TRADITIONAL_4,20,23,0.45410628019323673,0.5217391304347826,0.2621964159543282
ALL_TRADITIONAL_4,21,23,0.5937198067632851,0.6521739130434783,1.1709298093589853
ALL_TRADITIONAL_4,22,23,0.49299516908212565,0.5217391304347826,0.040121391612602975
ALL_TRADITIONAL_4,23,23,0.5495169082125604,0.5652173913043478,0.09355137873417796
ALL_TRADITIONAL_4,24,23,0.5980676328502416,0.6521739130434783,0.8370372541817543
ALL_TRADITIONAL_4,25,23,0.6543478260869565,0.6956521739130435,1.2441213143465268
ALL_TRADITIONAL_4,26,23,0.5751207729468599,0.6086956521739131,0.7767831790439432
ALL_TRADITIONAL_4,27,23,0.6072463768115942,0.6956521739130435,0.3071000228641605
ALL_TRADITIONAL_4,28,23,0.560455486542443,0.6086956521739131,0.6286052320584368
ALL_TRADITIONAL_4,29,23,0.44830917874396137,0.43478260869565216,-0.13504050276800506
ALL_TRADITIONAL_4,30,23,0.5130434782608696,0.5652173913043478,0.6663519990877695
ALL_TRADITIONAL_4,31,23,0.5550724637681159,0.6521739130434783,0.5235652667840158
ALL_TRADITIONAL_4,32,23,0.6253623188405798,0.5652173913043478,1.0189999830155205
ALL_TRADITIONAL_4,33,23,0.5495859213250517,0.6521739130434783,0.6685731655045863
ALL_TRADITIONAL_4,34,23,0.5090062111801242,0.6956521739130435,0.864847340842438
ALL_TRADITIONAL_4,35,23,0.6062801932367151,0.6521739130434783,0.7481632368450792
ALL_TRADITIONAL_4,36,23,0.5323671497584541,0.6086956521739131,0.8464912546348184
ALL_TRADITIONAL_4,37,23,0.5429951690821256,0.6086956521739131,0.47823811759304213
ALL_TRADITIONAL_4,38,23,0.5104554865424431,0.5652173913043478,0.4058401525477491
ALL_TRADITIONAL_4,39,23,0.5743961352657004,0.6086956521739131,0.43428347490744557
ALL_TRADITIONAL_4,40,23,0.5620772946859904,0.5652173913043478,0.7760002295928825
ALL_TRADITIONAL_4,41,23,0.6393719806763285,0.6086956521739131,1.2467677880210575
ALL_TRADITIONAL_4,42,23,0.5002415458937197,0.5217391304347826,0.18395220824000535
ALL_TRADITIONAL_4,43,23,0.4896135265700483,0.43478260869565216,-0.28528435950103237
ALL_TRADITIONAL_4,44,23,0.5577294685990337,0.5652173913043478,0.9288979043075045
ALL_TRADITIONAL_4,45,23,0.48888888888888893,0.6086956521739131,0.9128706873462828
ALL_TRADITIONAL_4,46,23,0.5780193236714976,0.6956521739130435,1.007140602021038
ALL_TRADITIONAL_4,47,23,0.5713250517598344,0.5652173913043478,0.5647402896030886
ALL_TRADITIONAL_4,48,23,0.551207729468599,0.5217391304347826,0.43958741631141685
ALL_TRADITIONAL_4,49,23,0.491304347826087,0.5217391304347826,0.04723525261311856
BASIC+TENGOD,0,23,0.5765010351966874,0.6956521739130435,1.2024792413172674
BASIC+TENGOD,1,23,0.5691166321601103,0.6086956521739131,0.7951207600961709
BASIC+TENGOD,2,23,0.5674258109040717,0.6521739130434783,0.667419954286367
BASIC+TENGOD,3,23,0.5587301587301587,0.6086956521739131,0.4383217057815781
BASIC+TENGOD,4,23,0.5336783988957902,0.6086956521739131,0.7336451632278805
BASIC+TENGOD,5,23,0.5544513457556935,0.6086956521739131,0.4969781099510042
BASIC+TENGOD,6,23,0.6555900621118013,0.7391304347826086,1.4314807002824277
BASIC+TENGOD,7,23,0.6006901311249137,0.7391304347826086,1.0225239058510707
BASIC+TENGOD,8,23,0.5925465838509317,0.6521739130434783,1.8123361913082237
BASIC+TENGOD,9,23,0.4675983436853001,0.5652173913043478,0.15219050504269482
BASIC+TENGOD,10,23,0.577087646652864,0.6086956521739131,0.7044681787812941
BASIC+TENGOD,11,23,0.5181504485852312,0.6086956521739131,1.0009814394924486
BASIC+TENGOD,12,23,0.5402346445824707,0.5652173913043478,0.1965916026706846
BASIC+TENGOD,13,23,0.5274672187715667,0.5652173913043478,0.3603561447942649
BASIC+TENGOD,14,23,0.5742581090407177,0.6086956521739131,1.5800913015547096
BASIC+TENGOD,15,23,0.6577639751552795,0.782608695652174,1.3063351746207155
BASIC+TENGOD,16,23,0.5775707384403036,0.7391304347826086,0.9433304058349501
BASIC+TENGOD,17,23,0.6087991718426501,0.4782608695652174,-0.10112922146468023
BASIC+TENGOD,18,23,0.5779503105590063,0.6521739130434783,1.2213584752468596
BASIC+TENGOD,19,23,0.5625258799171843,0.6521739130434783,0.739103621374142
BASIC+TENGOD,20,23,0.4291580400276052,0.5217391304347826,0.11572827482461268
BASIC+TENGOD,21,23,0.5573498964803312,0.6521739130434783,1.1063189278746568
BASIC+TENGOD,22,23,0.5485162180814355,0.6086956521739131,0.4507196940831757
BASIC+TENGOD,23,23,0.5953416149068324,0.6521739130434783,1.2031260834097406
BASIC+TENGOD,24,23,0.6482746721877156,0.782608695652174,1.8221937812487654
BASIC+TENGOD,25,23,0.5980331262939957,0.6956521739130435,0.9505512686058004
BASIC+TENGOD,26,23,0.6085576259489303,0.6956521739130435,1.7505332059979855
BASIC+TENGOD,27,23,0.54824016563147,0.4782608695652174,-0.010488710294852367
BASIC+TENGOD,28,23,0.5667701863354037,0.6086956521739131,0.5927994337277132
BASIC+TENGOD,29,23,0.5473084886128364,0.5652173913043478,1.032650299601839
BASIC+TENGOD,30,23,0.5757763975155279,0.7391304347826086,1.2974158907735764
BASIC+TENGOD,31,23,0.6428916494133886,0.7391304347826086,1.2426710671782868
BASIC+TENGOD,32,23,0.6052449965493444,0.6521739130434783,1.249920367652059
BASIC+TENGOD,33,23,0.5977225672877846,0.6521739130434783,0.9812532304491125
BASIC+TENGOD,34,23,0.5370600414078676,0.6086956521739131,0.5117161998716753
BASIC+TENGOD,35,23,0.5537267080745342,0.6086956521739131,0.24990547515734307
BASIC+TENGOD,36,23,0.6328502415458938,0.6956521739130435,1.4148478410792098
BASIC+TENGOD,37,23,0.6337819185645273,0.6956521739130435,1.2185833017251055
BASIC+TENGOD,38,23,0.6489993098688751,0.7391304347826086,1.3459139154826913
BASIC+TENGOD,39,23,0.5246031746031745,0.5652173913043478,1.3339708464394897
BASIC+TENGOD,40,23,0.5494824016563148,0.6956521739130435,0.6540469912745893
BASIC+TENGOD,41,23,0.5630089717046238,0.6521739130434783,0.4758981295092204
BASIC+TENGOD,42,23,0.592615596963423,0.6956521739130435,0.8807128209844487
BASIC+TENGOD,43,23,0.5362663906142167,0.5652173913043478,0.34376470190198793
BASIC+TENGOD,44,23,0.478847481021394,0.5217391304347826,0.14072428107050272
BASIC+TENGOD,45,23,0.4897170462387853,0.5217391304347826,0.3716854816071513
BASIC+TENGOD,46,23,0.6244306418219462,0.6956521739130435,1.245229705988678
BASIC+TENGOD,47,23,0.6359558316080056,0.6956521739130435,1.021208330584928
BASIC+TENGOD,48,23,0.6249482401656313,0.7391304347826086,1.57553533590682
BASIC+TENGOD,49,23,0.5810213940648723,0.6521739130434783,0.7609206443961615
BASIC+TENGOD+RELATIONS,0,23,0.5516218081435472,0.6521739130434783,0.33406414305467313
BASIC+TENGOD+RELATIONS,1,23,0.5950310559006211,0.6086956521739131,0.9934966809458745
BASIC+TENGOD+RELATIONS,2,23,0.5092822636300898,0.6086956521739131,0.8831165350694508
BASIC+TENGOD+RELATIONS,3,23,0.48247066942719113,0.5217391304347826,0.024295662962486086
BASIC+TENGOD+RELATIONS,4,23,0.5267425810904072,0.5217391304347826,0.4891912441266455
BASIC+TENGOD+RELATIONS,5,23,0.4967218771566597,0.4782608695652174,-0.1619505605223739
BASIC+TENGOD+RELATIONS,6,23,0.6285369220151829,0.6086956521739131,0.4060149724182496
BASIC+TENGOD+RELATIONS,7,23,0.5791235334713596,0.6521739130434783,0.8834683681974833
BASIC+TENGOD+RELATIONS,8,23,0.6046928916494135,0.5217391304347826,0.5017789140152082
BASIC+TENGOD+RELATIONS,9,23,0.47677708764665283,0.5217391304347826,0.1374657469386965
BASIC+TENGOD+RELATIONS,10,23,0.621566597653554,0.6521739130434783,0.7817567707654933
BASIC+TENGOD+RELATIONS,11,23,0.5439958592132504,0.5217391304347826,0.11694130797294339
BASIC+TENGOD+RELATIONS,12,23,0.5238095238095238,0.5217391304347826,0.2132178541558103
BASIC+TENGOD+RELATIONS,13,23,0.4803657694962043,0.5217391304347826,0.5435495109269448
BASIC+TENGOD+RELATIONS,14,23,0.4880952380952381,0.5217391304347826,0.6389223263437902
BASIC+TENGOD+RELATIONS,15,23,0.6195307108350586,0.6086956521739131,0.41340874641328035
BASIC+TENGOD+RELATIONS,16,23,0.5295721187025535,0.6956521739130435,0.2456984911226341
BASIC+TENGOD+RELATIONS,17,23,0.561456176673568,0.43478260869565216,-0.2082282155811681
BASIC+TENGOD+RELATIONS,18,23,0.5355072463768116,0.6086956521739131,0.41987006160908846
BASIC+TENGOD+RELATIONS,19,23,0.542063492063492,0.5652173913043478,0.7021501222016255
BASIC+TENGOD+RELATIONS,20,23,0.4162870945479641,0.5217391304347826,0.11888704896793278
BASIC+TENGOD+RELATIONS,21,23,0.5302967563837129,0.6956521739130435,0.7177730594035101
BASIC+TENGOD+RELATIONS,22,23,0.5158040027605245,0.5652173913043478,0.11438430691558477
BASIC+TENGOD+RELATIONS,23,23,0.5538992408557626,0.5217391304347826,0.0639030453498779
BASIC+TENGOD+RELATIONS,24,23,0.7381297446514838,0.7391304347826086,2.107815579890978
BASIC+TENGOD+RELATIONS,25,23,0.5019668737060041,0.6086956521739131,0.4545097105251896
BASIC+TENGOD+RELATIONS,26,23,0.5935127674258108,0.6521739130434783,1.1845068100447818
BASIC+TENGOD+RELATIONS,27,23,0.5409247757073843,0.5652173913043478,0.9576185221458872
BASIC+TENGOD+RELATIONS,28,23,0.5462387853692201,0.5217391304347826,0.9625823095453515
BASIC+TENGOD+RELATIONS,29,23,0.5685645272601793,0.6521739130434783,0.9632476523780547
BASIC+TENGOD+RELATIONS,30,23,0.5600069013112491,0.5652173913043478,0.14585889095188653
BASIC+TENGOD+RELATIONS,31,23,0.6219461697722567,0.6086956521739131,1.016455325021103
BASIC+TENGOD+RELATIONS,32,23,0.5492063492063493,0.6086956521739131,1.1345813055918348
BASIC+TENGOD+RELATIONS,33,23,0.4697722567287785,0.6086956521739131,0.5649004656516613
BASIC+TENGOD+RELATIONS,34,23,0.4674948240165631,0.6086956521739131,0.9480631599242955
BASIC+TENGOD+RELATIONS,35,23,0.5923740510697033,0.5652173913043478,0.5737762279734667
BASIC+TENGOD+RELATIONS,36,23,0.6351621808143547,0.7391304347826086,0.6328555642654341
BASIC+TENGOD+RELATIONS,37,23,0.5957556935817806,0.5652173913043478,0.7997107210921299
BASIC+TENGOD+RELATIONS,38,23,0.6035886818495514,0.7391304347826086,0.7498946696178241
BASIC+TENGOD+RELATIONS,39,23,0.5391649413388543,0.5652173913043478,1.1667961543178829
BASIC+TENGOD+RELATIONS,40,23,0.5348171152518979,0.5217391304347826,0.19076041099096797
BASIC+TENGOD+RELATIONS,41,23,0.5512422360248447,0.5217391304347826,0.340554067098779
BASIC+TENGOD+RELATIONS,42,23,0.5885783298826777,0.6521739130434783,0.6116285041969639
BASIC+TENGOD+RELATIONS,43,23,0.533367839889579,0.4782608695652174,-0.09225935155706866
BASIC+TENGOD+RELATIONS,44,23,0.4825396825396826,0.5652173913043478,0.47164833842537013
BASIC+TENGOD+RELATIONS,45,23,0.4819185645272602,0.5217391304347826,0.0037566179175978487
BASIC+TENGOD+RELATIONS,46,23,0.5442374051069703,0.6521739130434783,0.8447952431901824
BASIC+TENGOD+RELATIONS,47,23,0.6464113181504486,0.6521739130434783,0.8478741911709227
BASIC+TENGOD+RELATIONS,48,23,0.5498619737750172,0.6086956521739131,0.6035212992756123
BASIC+TENGOD+RELATIONS,49,23,0.4750517598343685,0.5217391304347826,0.2396759736441263
ALL_WITH_BASIC_RELATIONS,0,23,0.5323326432022084,0.6521739130434783,0.8215326272106331
ALL_WITH_BASIC_RELATIONS,1,23,0.54271911663216,0.5217391304347826,0.03823074404919424
ALL_WITH_BASIC_RELATIONS,2,23,0.5373015873015873,0.5652173913043478,0.41567656601928715
ALL_WITH_BASIC_RELATIONS,3,23,0.5142857142857143,0.5652173913043478,0.7050721422757233
ALL_WITH_BASIC_RELATIONS,4,23,0.5153899240855763,0.5652173913043478,0.3191869737994799
ALL_WITH_BASIC_RELATIONS,5,23,0.494168391994479,0.6086956521739131,0.4743855187240664
ALL_WITH_BASIC_RELATIONS,6,23,0.5650448585231193,0.6086956521739131,0.6301275475668238
ALL_WITH_BASIC_RELATIONS,7,23,0.4958937198067633,0.4782608695652174,-0.1935800431553174
ALL_WITH_BASIC_RELATIONS,8,23,0.5614906832298137,0.6521739130434783,0.7988571646067322
ALL_WITH_BASIC_RELATIONS,9,23,0.5669772256728779,0.6956521739130435,0.5228994231460262
ALL_WITH_BASIC_RELATIONS,10,23,0.5536576949620428,0.6086956521739131,0.7627302447529956
ALL_WITH_BASIC_RELATIONS,11,23,0.5894409937888199,0.6086956521739131,0.270342722327527
ALL_WITH_BASIC_RELATIONS,12,23,0.4553140096618357,0.6086956521739131,0.3240867847140638
ALL_WITH_BASIC_RELATIONS,13,23,0.520151828847481,0.5217391304347826,0.062475655581871514
ALL_WITH_BASIC_RELATIONS,14,23,0.5790200138026226,0.6086956521739131,0.454647337030996
ALL_WITH_BASIC_RELATIONS,15,23,0.5701863354037268,0.6086956521739131,0.2563259942424223
ALL_WITH_BASIC_RELATIONS,16,23,0.5415804002760524,0.5652173913043478,0.26539131781331937
ALL_WITH_BASIC_RELATIONS,17,23,0.5142857142857143,0.43478260869565216,-0.18795392469934336
ALL_WITH_BASIC_RELATIONS,18,23,0.5098343685300207,0.5652173913043478,0.5910755899419726
ALL_WITH_BASIC_RELATIONS,19,23,0.5246031746031746,0.6086956521739131,0.8046839076116993
ALL_WITH_BASIC_RELATIONS,20,23,0.5063837129054519,0.4782608695652174,-0.07144773747514455
ALL_WITH_BASIC_RELATIONS,21,23,0.5635610766045549,0.6086956521739131,0.523497928239376
ALL_WITH_BASIC_RELATIONS,22,23,0.49924085576259497,0.5217391304347826,0.31167013801402255
ALL_WITH_BASIC_RELATIONS,23,23,0.5606970324361629,0.6521739130434783,0.654939918592428
ALL_WITH_BASIC_RELATIONS,24,23,0.5912698412698414,0.7391304347826086,1.1633892472076997
ALL_WITH_BASIC_RELATIONS,25,23,0.5432022084195997,0.5652173913043478,0.6574864088011738
ALL_WITH_BASIC_RELATIONS,26,23,0.5008281573498966,0.5652173913043478,0.471598480247962
ALL_WITH_BASIC_RELATIONS,27,23,0.5486542443064182,0.43478260869565216,-0.21011529006687457
ALL_WITH_BASIC_RELATIONS,28,23,0.5408557625948931,0.6086956521739131,0.1724423955096961
ALL_WITH_BASIC_RELATIONS,29,23,0.5387163561076604,0.5217391304347826,0.06529298518535409
ALL_WITH_BASIC_RELATIONS,30,23,0.5768806073153899,0.6521739130434783,1.0091978972599813
ALL_WITH_BASIC_RELATIONS,31,23,0.5584195997239475,0.5652173913043478,0.13664445762004673
ALL_WITH_BASIC_RELATIONS,32,23,0.5485852311939269,0.6521739130434783,0.5262149338430578
ALL_WITH_BASIC_RELATIONS,33,23,0.5051414768806073,0.6956521739130435,0.7698367015606973
ALL_WITH_BASIC_RELATIONS,34,23,0.4802277432712216,0.5652173913043478,0.5716414580241107
ALL_WITH_BASIC_RELATIONS,35,23,0.5497929606625259,0.6086956521739131,0.6298413609694418
ALL_WITH_BASIC_RELATIONS,36,23,0.5939613526570049,0.782608695652174,0.8259877925904409
ALL_WITH_BASIC_RELATIONS,37,23,0.602311939268461,0.6956521739130435,0.6567693836066222
ALL_WITH_BASIC_RELATIONS,38,23,0.5613871635610765,0.6956521739130435,0.8081553771528769
ALL_WITH_BASIC_RELATIONS,39,23,0.5194271911663215,0.4782608695652174,-0.0694306678395602
ALL_WITH_BASIC_RELATIONS,40,23,0.5093857832988268,0.6521739130434783,0.5043908099576861
ALL_WITH_BASIC_RELATIONS,41,23,0.5406142167011732,0.6086956521739131,0.34548942714812725
ALL_WITH_BASIC_RELATIONS,42,23,0.5130779848171152,0.4782608695652174,-0.07950116894788328
ALL_WITH_BASIC_RELATIONS,43,23,0.5795031055900621,0.5217391304347826,0.18507252992344592
ALL_WITH_BASIC_RELATIONS,44,23,0.5100069013112492,0.5652173913043478,0.1839419500499314
ALL_WITH_BASIC_RELATIONS,45,23,0.5060731538992409,0.43478260869565216,-0.13786671159902175
ALL_WITH_BASIC_RELATIONS,46,23,0.6367149758454105,0.7391304347826086,0.8844589264568206
ALL_WITH_BASIC_RELATIONS,47,23,0.465976535541753,0.6086956521739131,0.29734866417517236
ALL_WITH_BASIC_RELATIONS,48,23,0.5358178053830227,0.6086956521739131,0.3813462592038176
ALL_WITH_BASIC_RELATIONS,49,23,0.46725327812284334,0.6086956521739131,0.6784875767223895
